"id","date","day","oneMonth","twoMonth","threeMonth","sixMonth","wdzjPlatId"
"3613","2017-04-30","0.00","10.00","0.00","10.07","12.00","118"
"3614","2017-05-31","0.00","10.00","0.00","10.11","12.00","118"
"3615","2016-06-30","14.40","11.88","11.88","11.88","10.80","2619"
"3616","2016-07-31","14.40","11.88","11.88","8.40","10.80","2619"
"3617","2016-08-31","14.40","11.88","11.88","8.70","0.00","2619"
"3618","2016-09-30","14.40","12.05","11.88","11.88","0.00","2619"
"3619","2016-10-31","14.26","12.55","11.88","11.88","0.00","2619"
"3620","2016-11-30","14.08","12.69","11.88","11.88","0.00","2619"
"3621","2016-12-31","14.08","12.84","11.88","11.88","0.00","2619"
"3622","2017-01-31","14.11","13.47","11.88","11.88","0.00","2619"
"3623","2017-02-28","11.40","13.67","11.88","11.88","0.00","2619"
"3624","2017-03-31","14.30","12.54","11.88","11.88","0.00","2619"
"3625","2017-04-30","14.30","11.88","11.88","11.88","0.00","2619"
"3626","2017-05-31","14.32","13.48","11.88","11.88","0.00","2619"
"3627","2016-09-30","0.00","7.20","0.00","0.00","0.00","1423"
"3628","2016-10-31","7.76","7.71","8.57","15.00","0.00","1423"
"3629","2016-11-30","7.01","7.82","8.85","9.00","0.00","1423"
"3630","2016-12-31","7.12","8.08","8.91","9.00","0.00","1423"
"3631","2017-01-31","7.66","8.02","8.29","8.61","0.00","1423"
"3632","2017-02-28","8.31","7.59","7.88","8.25","0.00","1423"
"3633","2017-03-31","7.01","7.33","7.82","8.41","0.00","1423"
"3634","2017-04-30","7.35","7.17","7.82","8.32","0.00","1423"
"3635","2017-05-31","7.96","7.22","7.92","8.31","0.00","1423"
"3636","2016-06-30","10.80","16.00","16.50","17.17","19.12","1450"
"3637","2016-07-31","10.80","16.00","16.50","17.13","19.00","1450"
"3638","2016-08-31","15.69","15.32","15.71","16.37","18.82","1450"
"3639","2016-09-30","15.12","14.97","15.48","16.01","18.46","1450"
"3640","2016-10-31","18.00","15.03","15.53","16.06","18.69","1450"
"3641","2016-11-30","13.79","14.59","15.19","15.63","18.15","1450"
"3642","2016-12-31","0.00","14.60","15.03","15.57","18.00","1450"
"3643","2017-01-31","0.00","14.61","15.02","15.60","18.85","1450"
"3644","2017-02-28","0.00","14.50","14.62","15.23","18.00","1450"
"3645","2017-03-31","18.00","13.50","14.00","14.52","0.00","1450"
"3646","2017-04-30","16.78","13.72","14.07","14.61","17.27","1450"
"3647","2017-05-31","13.70","13.76","14.31","15.12","17.82","1450"
"3648","2016-06-30","0.00","0.00","0.00","0.00","0.00","1801"
"3649","2016-06-30","0.00","10.90","11.93","11.67","0.00","1801"
"3650","2016-07-31","0.00","0.00","0.00","0.00","0.00","1801"
"3651","2016-07-31","0.00","11.18","11.58","11.86","0.00","1801"
"3652","2016-08-31","0.00","0.00","0.00","0.00","0.00","1801"
"3653","2016-08-31","0.00","11.55","11.10","11.89","0.00","1801"
"3654","2016-09-30","0.00","0.00","0.00","0.00","0.00","1801"
"3655","2016-09-30","0.00","11.80","9.54","11.86","0.00","1801"
"3656","2016-10-31","0.00","0.00","0.00","0.00","0.00","1801"
"3657","2016-10-31","0.00","11.88","10.25","11.82","0.00","1801"
"3658","2016-11-30","0.00","0.00","0.00","0.00","0.00","1801"
"3659","2016-11-30","0.00","12.00","10.21","11.68","0.00","1801"
"3660","2016-12-31","0.00","0.00","0.00","0.00","0.00","1801"
"3661","2016-12-31","0.00","12.00","11.50","11.73","0.00","1801"
"3662","2017-01-31","0.00","0.00","0.00","0.00","0.00","1801"
"3663","2017-01-31","0.00","11.97","11.40","11.75","0.00","1801"
"3664","2017-02-28","0.00","11.97","11.23","11.75","12.00","1801"
"3665","2017-02-28","0.00","0.00","0.00","0.00","0.00","1801"
"3666","2017-03-31","12.00","12.00","11.47","11.75","0.00","1801"
"3667","2017-03-31","0.00","0.00","0.00","0.00","0.00","1801"
"3668","2017-04-30","0.00","12.00","11.28","11.90","0.00","1801"
"3669","2017-04-30","0.00","0.00","0.00","0.00","0.00","1801"
"3670","2017-05-31","0.00","11.96","11.36","11.71","0.00","1801"
"3671","2017-05-31","0.00","0.00","0.00","0.00","0.00","1801"
"3672","2016-06-30","0.00","9.00","10.04","12.27","14.00","4651"
"3673","2016-07-31","7.94","8.87","10.19","11.89","15.00","4651"
"3674","2016-08-31","8.00","13.63","10.00","12.19","15.00","4651"
"3675","2016-09-30","8.10","13.77","11.00","11.90","15.00","4651"
"3676","2016-10-31","8.41","13.71","11.00","12.06","15.00","4651"
"3677","2016-11-30","8.60","0.00","11.00","12.93","15.00","4651"
"3678","2016-12-31","8.84","0.00","0.00","11.86","15.00","4651"
"3679","2017-01-31","8.47","11.31","0.00","11.19","15.00","4651"
"3680","2017-02-28","8.15","10.64","11.00","12.87","15.00","4651"
"3681","2017-03-31","8.43","9.00","11.00","13.00","15.00","4651"
"3682","2017-04-30","8.44","0.00","11.00","13.00","15.00","4651"
"3683","2017-05-31","8.46","12.04","11.00","13.00","15.00","4651"
"3684","2016-06-30","0.00","13.20","14.50","15.92","17.40","475"
"3685","2016-07-31","0.00","13.20","0.00","15.81","17.40","475"
"3686","2016-08-31","0.00","13.20","0.00","15.79","17.40","475"
"3687","2016-09-30","0.00","13.20","14.50","15.74","17.40","475"
"3688","2016-10-31","0.00","13.20","14.50","15.67","17.40","475"
"3689","2016-11-30","0.00","13.20","14.50","14.95","17.10","475"
"3690","2016-12-31","0.00","13.02","12.91","14.98","17.40","475"
"3691","2017-01-31","0.00","13.20","14.50","14.35","17.40","475"
"3692","2017-02-28","0.00","12.93","13.56","12.63","15.64","475"
"3693","2017-03-31","0.00","10.74","12.00","12.26","16.08","475"
"3694","2017-04-30","0.00","10.16","12.00","12.61","15.58","475"
"3695","2017-05-31","0.00","11.57","0.00","13.78","16.07","475"
"3696","2016-06-30","12.00","12.00","12.00","0.00","0.00","1926"
"3697","2016-07-31","12.00","12.00","12.00","12.00","0.00","1926"
"3698","2016-08-31","12.00","12.00","12.00","12.00","0.00","1926"
"3699","2016-09-30","10.35","10.98","11.00","11.53","0.00","1926"
"3700","2016-10-31","10.00","10.00","11.00","11.22","0.00","1926"
"3701","2016-11-30","0.00","10.00","11.00","11.02","0.00","1926"
"3702","2016-12-31","0.00","10.00","11.00","11.00","0.00","1926"
"3703","2017-01-31","0.00","10.00","11.00","11.00","0.00","1926"
"3704","2017-02-28","10.00","10.00","11.00","11.00","0.00","1926"
"3705","2017-03-31","0.00","10.00","11.00","11.08","0.00","1926"
"3706","2017-04-30","0.00","10.00","11.00","11.01","0.00","1926"
"3707","2017-05-31","0.00","10.00","11.00","11.00","0.00","1926"
"3708","2016-06-30","12.43","0.00","13.00","13.96","16.00","2813"
"3709","2016-07-31","12.26","12.23","13.15","13.58","14.10","2813"
"3710","2016-08-31","12.17","12.00","12.32","13.00","14.10","2813"
"3711","2016-09-30","12.07","12.08","12.60","13.00","14.23","2813"
"3712","2016-10-31","12.06","12.02","12.60","12.71","14.00","2813"
"3713","2016-11-30","12.06","12.70","12.87","13.60","14.00","2813"
"3714","2016-12-31","12.49","12.94","13.23","13.64","14.48","2813"
"3715","2017-01-31","12.33","12.15","12.77","12.65","14.13","2813"
"3716","2017-02-28","11.42","11.88","12.27","12.08","13.38","2813"
"3717","2017-03-31","11.03","11.03","11.60","11.74","12.75","2813"
"3718","2017-04-30","11.03","11.20","11.60","11.95","12.90","2813"
"3719","2017-05-31","11.03","11.20","11.60","12.00","13.00","2813"
"3720","2016-06-30","15.00","15.20","15.50","15.50","15.92","310"
"3721","2016-07-31","15.00","15.20","15.50","15.61","15.83","310"
"3722","2016-08-31","15.00","15.20","15.50","15.52","15.88","310"
"3723","2016-09-30","13.69","13.95","14.23","14.45","15.19","310"
"3724","2016-10-31","13.50","13.80","14.03","14.55","14.79","310"
"3725","2016-11-30","13.50","13.80","14.02","14.65","14.79","310"
"3726","2016-12-31","13.54","13.80","14.11","14.59","14.97","310"
"3727","2017-01-31","13.50","13.80","14.00","14.39","14.95","310"
"3728","2017-02-28","13.50","13.80","14.03","14.58","14.96","310"
"3729","2017-03-31","13.50","13.80","14.00","14.54","14.85","310"
"3730","2017-04-30","13.50","13.80","14.00","14.43","14.79","310"
"3731","2017-05-31","13.50","13.80","14.00","14.43","14.81","310"
"3732","2016-06-30","0.00","0.00","0.00","7.88","8.30","3164"
"3733","2016-07-31","0.00","0.00","0.00","7.53","8.00","3164"
"3734","2016-08-31","0.00","0.00","0.00","7.42","8.00","3164"
"3735","2016-09-30","0.00","7.00","7.00","7.50","8.00","3164"
"3736","2016-10-31","0.00","0.00","0.00","7.44","8.00","3164"
"3737","2016-11-30","0.00","0.00","0.00","7.50","8.00","3164"
"3738","2016-12-31","0.00","7.00","0.00","7.48","8.01","3164"
"3739","2017-01-31","0.00","0.00","0.00","7.00","7.40","3164"
"3740","2017-02-28","0.00","0.00","0.00","0.00","7.03","3164"
"3741","2017-03-31","0.00","6.80","6.80","6.80","7.00","3164"
"3742","2017-04-30","0.00","0.00","6.80","6.80","7.00","3164"
"3743","2017-05-31","0.00","6.80","6.80","6.80","7.00","3164"
"3744","2016-06-30","0.00","0.00","0.00","0.00","0.00","1160"
"3745","2016-07-31","0.00","0.00","0.00","0.00","0.00","1160"
"3746","2016-08-31","0.00","0.00","0.00","0.00","0.00","1160"
"3747","2016-09-30","0.00","0.00","0.00","0.00","0.00","1160"
"3748","2016-10-31","0.00","0.00","0.00","0.00","0.00","1160"
"3749","2016-11-30","0.00","0.00","0.00","0.00","0.00","1160"
"3750","2016-12-31","0.00","0.00","0.00","0.00","0.00","1160"
"3751","2017-01-31","0.00","0.00","0.00","0.00","0.00","1160"
"3752","2017-02-28","0.00","0.00","0.00","0.00","0.00","1160"
"3753","2017-03-31","0.00","0.00","0.00","0.00","0.00","1160"
"3754","2017-04-30","0.00","0.00","0.00","0.00","0.00","1160"
"3755","2017-05-31","0.00","0.00","0.00","0.00","0.00","1160"
"3756","2016-06-30","0.00","12.84","13.35","13.76","15.04","2591"
"3757","2016-07-31","0.00","12.49","13.11","13.84","15.01","2591"
"3758","2016-08-31","0.00","12.66","13.15","13.85","15.18","2591"
"3759","2016-09-30","0.00","12.44","13.03","13.17","15.02","2591"
"3760","2016-10-31","0.00","12.74","13.22","13.58","15.22","2591"
"3761","2016-11-30","0.00","12.69","13.16","13.13","15.00","2591"
"3762","2016-12-31","0.00","12.80","12.63","12.36","14.65","2591"
"3763","2017-01-31","0.00","12.30","12.16","12.00","14.28","2591"
"3764","2017-02-28","0.00","12.72","12.21","12.02","14.05","2591"
"3765","2017-03-31","0.00","12.45","12.54","12.16","14.55","2591"
"3766","2017-04-30","0.00","12.04","12.03","12.06","14.39","2591"
"3767","2017-05-31","0.00","12.24","12.19","12.09","14.52","2591"
"3768","2016-06-30","10.44","11.13","12.35","14.28","0.00","911"
"3769","2016-07-31","9.77","11.31","12.47","14.57","0.00","911"
"3770","2016-08-31","18.00","11.17","12.36","14.55","0.00","911"
"3771","2016-09-30","18.00","11.02","12.34","14.69","0.00","911"
"3772","2016-10-31","18.00","10.97","12.50","14.33","0.00","911"
"3773","2016-11-30","18.00","10.93","12.70","14.34","0.00","911"
"3774","2016-12-31","18.00","10.87","0.00","14.49","0.00","911"
"3775","2017-01-31","18.00","10.91","12.80","14.48","0.00","911"
"3776","2017-02-28","18.00","10.80","0.00","14.25","0.00","911"
"3777","2017-03-31","18.00","10.92","0.00","14.40","0.00","911"
"3778","2017-04-30","18.00","10.07","10.50","11.58","15.00","911"
"3779","2017-05-31","18.00","10.13","10.60","11.83","15.02","911"
"3780","2016-06-30","10.80","12.00","13.20","14.54","16.20","1748"
"3781","2016-07-31","10.80","12.00","0.00","14.43","16.14","1748"
"3782","2016-08-31","10.80","12.00","13.20","14.46","16.20","1748"
"3783","2016-09-30","10.80","12.00","13.20","14.47","16.20","1748"
"3784","2016-10-31","10.80","12.00","13.20","14.53","16.16","1748"
"3785","2016-11-30","10.80","12.00","13.20","14.50","16.39","1748"
"3786","2016-12-31","11.04","12.00","12.43","13.14","16.63","1748"
"3787","2017-01-31","11.06","12.00","12.30","13.15","16.48","1748"
"3788","2017-02-28","10.91","12.00","12.40","13.16","17.15","1748"
"3789","2017-03-31","10.62","10.81","11.40","12.50","17.41","1748"
"3790","2017-04-30","10.80","10.81","11.40","12.58","17.33","1748"
"3791","2017-05-31","10.80","10.80","11.52","12.52","17.30","1748"
"3792","2016-06-30","9.57","18.00","0.00","20.00","0.00","527"
"3793","2016-07-31","8.90","18.00","0.00","19.73","0.00","527"
"3794","2016-08-31","8.53","18.00","0.00","20.00","0.00","527"
"3795","2016-09-30","8.53","18.00","0.00","20.00","0.00","527"
"3796","2016-10-31","8.50","18.00","0.00","20.00","0.00","527"
"3797","2016-11-30","8.63","18.00","0.00","20.00","0.00","527"
"3798","2016-12-31","7.27","18.00","0.00","20.00","0.00","527"
"3799","2017-01-31","7.31","18.00","0.00","20.00","0.00","527"
"3800","2017-02-28","6.96","18.00","0.00","20.00","0.00","527"
"3801","2017-03-31","6.43","18.00","0.00","20.00","0.00","527"
"3802","2017-04-30","6.49","18.00","0.00","20.00","0.00","527"
"3803","2017-05-31","6.62","18.02","0.00","20.00","0.00","527"
"3804","2016-06-30","9.50","10.00","10.00","10.50","10.50","4183"
"3805","2016-07-31","9.53","9.79","0.00","10.50","10.65","4183"
"3806","2016-08-31","9.55","0.00","9.57","10.50","10.50","4183"
"3807","2016-09-30","10.03","11.30","10.00","12.00","10.50","4183"
"3808","2016-10-31","9.81","11.00","9.50","0.00","10.00","4183"
"3809","2016-11-30","9.01","9.55","0.00","0.00","10.00","4183"
"3810","2016-12-31","7.85","9.00","0.00","9.50","10.00","4183"
"3811","2017-01-31","7.92","0.00","9.00","9.50","0.00","4183"
"3812","2017-02-28","8.01","8.00","9.50","0.00","0.00","4183"
"3813","2017-03-31","7.80","0.00","9.50","9.50","10.00","4183"
"3814","2017-04-30","7.49","8.50","9.49","9.50","0.00","4183"
"3815","2017-05-31","7.49","0.00","9.00","0.00","0.00","4183"
"3816","2016-06-30","0.00","10.80","0.00","15.39","18.00","1436"
"3817","2016-07-31","0.00","10.80","0.00","14.80","17.76","1436"
"3818","2016-08-31","0.00","10.80","0.00","14.92","17.90","1436"
"3819","2016-09-30","0.00","10.80","0.00","15.17","17.94","1436"
"3820","2016-10-31","0.00","10.87","0.00","14.96","17.70","1436"
"3821","2016-11-30","0.00","11.00","0.00","13.61","16.18","1436"
"3822","2016-12-31","0.00","11.00","0.00","13.81","16.10","1436"
"3823","2017-01-31","0.00","11.00","0.00","13.41","16.08","1436"
"3824","2017-02-28","0.00","11.00","0.00","13.42","16.17","1436"
"3825","2017-03-31","0.00","11.00","0.00","12.99","16.18","1436"
"3826","2017-04-30","0.00","11.16","0.00","12.53","14.81","1436"
"3827","2017-05-31","0.00","11.20","0.00","12.40","14.10","1436"
"3828","2016-06-30","0.00","12.96","0.00","13.00","0.00","1944"
"3829","2016-07-31","0.00","12.00","0.00","12.28","0.00","1944"
"3830","2016-08-31","0.00","12.00","0.00","12.30","0.00","1944"
"3831","2016-09-30","0.00","12.00","0.00","12.30","0.00","1944"
"3832","2016-10-31","0.00","12.00","0.00","12.30","0.00","1944"
"3833","2016-11-30","0.00","12.00","12.30","0.00","0.00","1944"
"3834","2016-12-31","12.00","12.00","12.00","12.30","0.00","1944"
"3835","2017-01-31","0.00","12.00","12.01","12.30","0.00","1944"
"3836","2017-02-28","12.00","12.00","0.00","0.00","0.00","1944"
"3837","2017-03-31","12.00","12.00","0.00","12.03","0.00","1944"
"3838","2017-04-30","12.00","0.00","12.00","12.00","0.00","1944"
"3839","2017-05-31","11.26","10.00","0.00","10.00","0.00","1944"
"3840","2016-06-30","0.00","8.14","0.00","12.97","0.00","1018"
"3841","2016-07-31","0.00","8.50","0.00","12.21","0.00","1018"
"3842","2016-08-31","0.00","8.00","0.00","11.13","0.00","1018"
"3843","2016-09-30","0.00","8.00","0.00","12.72","0.00","1018"
"3844","2016-10-31","0.00","8.05","0.00","12.43","0.00","1018"
"3845","2016-11-30","0.00","8.04","0.00","12.13","0.00","1018"
"3846","2016-12-31","0.00","8.13","0.00","12.80","0.00","1018"
"3847","2017-01-31","0.00","8.00","0.00","14.51","0.00","1018"
"3848","2017-02-28","0.00","8.00","0.00","14.00","0.00","1018"
"3849","2017-03-31","0.00","8.00","0.00","12.20","0.00","1018"
"3850","2017-04-30","0.00","8.36","0.00","14.62","0.00","1018"
"3851","2017-05-31","0.00","8.00","0.00","14.38","0.00","1018"
"3852","2016-06-30","0.00","16.50","17.01","17.50","0.00","4032"
"3853","2016-07-31","0.00","16.50","17.00","17.50","0.00","4032"
"3854","2016-08-31","0.00","16.50","17.00","17.50","0.00","4032"
"3855","2016-09-30","0.00","16.50","17.00","17.50","0.00","4032"
"3856","2016-10-31","0.00","16.50","17.00","17.50","0.00","4032"
"3857","2016-11-30","0.00","16.50","0.00","17.50","0.00","4032"
"3858","2016-12-31","0.00","16.50","0.00","17.50","0.00","4032"
"3859","2017-01-31","0.00","16.50","0.00","17.50","0.00","4032"
"3860","2017-02-28","0.00","16.50","0.00","17.50","0.00","4032"
"3861","2017-03-31","15.00","15.00","0.00","16.20","0.00","4032"
"3862","2017-04-30","0.00","15.00","0.00","16.45","0.00","4032"
"3863","2017-05-31","0.00","15.00","0.00","16.85","0.00","4032"
"3864","2016-06-30","0.00","6.60","0.00","9.46","0.00","1473"
"3865","2016-07-31","0.00","6.60","0.00","9.47","10.80","1473"
"3866","2016-08-31","0.00","6.60","0.00","9.29","11.92","1473"
"3867","2016-09-30","0.00","6.60","0.00","9.20","11.76","1473"
"3868","2016-10-31","0.00","6.60","0.00","9.48","11.00","1473"
"3869","2016-11-30","0.00","6.60","0.00","9.53","12.19","1473"
"3870","2016-12-31","0.00","6.60","0.00","9.58","10.87","1473"
"3871","2017-01-31","0.00","6.60","0.00","9.59","10.87","1473"
"3872","2017-02-28","0.00","6.60","0.00","9.54","11.06","1473"
"3873","2017-03-31","0.00","6.60","0.00","9.50","12.31","1473"
"3874","2017-04-30","0.00","6.60","0.00","9.54","11.97","1473"
"3875","2017-05-31","0.00","6.60","0.00","9.66","11.09","1473"
"3876","2016-06-30","0.00","18.60","0.00","20.31","22.00","1614"
"3877","2016-07-31","16.23","18.60","19.20","20.28","21.92","1614"
"3878","2016-08-31","15.00","17.92","17.90","19.11","20.69","1614"
"3879","2016-09-30","15.00","16.82","17.29","17.79","19.44","1614"
"3880","2016-10-31","15.00","16.82","17.21","17.76","19.42","1614"
"3881","2016-11-30","15.00","16.82","16.10","17.61","19.57","1614"
"3882","2016-12-31","11.90","12.49","12.46","15.21","17.05","1614"
"3883","2017-01-31","12.00","13.89","13.31","15.14","17.07","1614"
"3884","2017-02-28","10.54","12.02","12.86","15.14","17.08","1614"
"3885","2017-03-31","10.00","12.00","12.50","15.14","17.55","1614"
"3886","2017-04-30","9.11","11.88","12.30","14.92","16.94","1614"
"3887","2017-05-31","8.77","10.06","11.89","13.17","15.64","1614"
"3888","2016-06-30","0.00","0.00","0.00","0.00","0.00","1004"
"3889","2016-06-30","7.20","7.80","7.80","8.78","0.00","1004"
"3890","2016-07-31","0.00","0.00","0.00","0.00","0.00","1004"
"3891","2016-07-31","7.20","7.80","7.80","8.56","9.00","1004"
"3892","2016-08-31","0.00","0.00","0.00","0.00","0.00","1004"
"3893","2016-08-31","7.20","7.70","7.80","8.69","0.00","1004"
"3894","2016-09-30","0.00","0.00","0.00","0.00","0.00","1004"
"3895","2016-09-30","7.09","7.57","8.60","8.57","0.00","1004"
"3896","2016-10-31","0.00","0.00","0.00","0.00","0.00","1004"
"3897","2016-10-31","7.06","7.49","7.74","8.60","0.00","1004"
"3898","2016-11-30","0.00","0.00","0.00","0.00","0.00","1004"
"3899","2016-11-30","7.20","7.39","7.78","8.36","9.63","1004"
"3900","2016-12-31","0.00","0.00","0.00","0.00","0.00","1004"
"3901","2016-12-31","5.38","7.50","7.67","8.24","9.52","1004"
"3902","2017-01-31","0.00","0.00","0.00","0.00","0.00","1004"
"3903","2017-01-31","4.50","7.29","7.70","8.47","9.63","1004"
"3904","2017-02-28","4.50","7.31","7.80","8.84","9.43","1004"
"3905","2017-02-28","0.00","0.00","0.00","0.00","0.00","1004"
"3906","2017-03-31","5.53","7.50","7.80","8.85","9.31","1004"
"3907","2017-03-31","0.00","0.00","0.00","0.00","0.00","1004"
"3908","2017-04-30","5.21","7.50","7.80","8.78","9.62","1004"
"3909","2017-04-30","0.00","0.00","0.00","0.00","0.00","1004"
"3910","2017-05-31","5.12","7.50","7.76","8.91","9.35","1004"
"3911","2017-05-31","0.00","0.00","0.00","0.00","0.00","1004"
"3912","2016-06-30","0.00","15.50","16.60","19.53","21.13","605"
"3913","2016-07-31","0.00","15.50","16.60","19.16","21.18","605"
"3914","2016-08-31","0.00","15.50","16.60","19.41","21.00","605"
"3915","2016-09-30","0.00","14.87","16.01","18.86","20.60","605"
"3916","2016-10-31","0.00","14.20","15.30","18.41","18.58","605"
"3917","2016-11-30","0.00","14.42","15.30","18.75","19.14","605"
"3918","2016-12-31","18.00","14.35","15.30","18.76","18.71","605"
"3919","2017-01-31","0.00","14.20","0.00","18.50","18.60","605"
"3920","2017-02-28","0.00","14.18","15.30","17.79","18.60","605"
"3921","2017-03-31","0.00","14.00","15.00","16.60","17.31","605"
"3922","2017-04-30","0.00","13.66","15.00","15.80","16.65","605"
"3923","2017-05-31","0.00","13.50","15.00","15.45","16.39","605"
"3924","2016-06-30","0.00","6.59","7.11","7.75","8.72","3259"
"3925","2016-07-31","6.00","6.50","6.90","7.85","8.70","3259"
"3926","2016-08-31","6.00","6.50","6.90","7.64","0.00","3259"
"3927","2016-09-30","6.00","6.50","6.90","7.28","0.00","3259"
"3928","2016-10-31","6.11","6.50","6.90","7.79","9.00","3259"
"3929","2016-11-30","6.00","6.50","6.90","7.91","9.00","3259"
"3930","2016-12-31","6.00","6.50","6.90","7.82","9.00","3259"
"3931","2017-01-31","6.00","6.00","6.30","6.84","8.00","3259"
"3932","2017-02-28","6.00","0.00","0.00","6.90","7.52","3259"
"3933","2017-03-31","7.31","0.00","6.30","6.98","7.76","3259"
"3934","2017-04-30","7.14","0.00","0.00","6.99","7.93","3259"
"3935","2017-05-31","6.72","0.00","0.00","6.88","7.87","3259"
"3936","2016-07-31","10.30","0.00","0.00","0.00","0.00","2144"
"3937","2016-08-31","8.75","10.55","0.00","10.64","11.04","2144"
"3938","2016-09-30","8.50","10.55","10.55","10.63","10.78","2144"
"3939","2016-10-31","8.25","8.42","8.87","8.93","10.14","2144"
"3940","2016-11-30","8.25","8.25","8.75","8.87","9.95","2144"
"3941","2016-12-31","8.25","8.25","8.75","8.86","9.91","2144"
"3942","2017-01-31","8.25","8.25","8.75","8.98","9.86","2144"
"3943","2017-02-28","8.25","8.25","8.75","9.16","9.79","2144"
"3944","2017-03-31","8.25","8.25","8.75","9.20","9.78","2144"
"3945","2017-04-30","8.25","8.25","0.00","8.99","9.79","2144"
"3946","2017-05-31","7.50","7.50","0.00","8.93","9.75","2144"
"3947","2016-06-30","0.00","12.00","0.00","15.31","16.80","427"
"3948","2016-07-31","9.48","12.00","0.00","15.31","16.80","427"
"3949","2016-08-31","10.97","12.00","0.00","15.25","16.80","427"
"3950","2016-09-30","11.30","12.00","0.00","15.21","16.87","427"
"3951","2016-10-31","11.78","12.00","0.00","15.07","16.99","427"
"3952","2016-11-30","11.73","12.00","0.00","15.20","17.80","427"
"3953","2016-12-31","10.20","10.20","0.00","14.02","16.80","427"
"3954","2017-01-31","9.00","9.00","0.00","12.81","15.60","427"
"3955","2017-02-28","9.00","9.00","0.00","12.80","15.60","427"
"3956","2017-03-31","9.00","9.00","0.00","12.87","15.60","427"
"3957","2017-04-30","9.00","9.00","0.00","12.60","15.00","427"
"3958","2017-05-31","8.41","8.40","0.00","11.40","13.20","427"
"3959","2016-06-30","10.91","11.89","12.60","13.69","14.94","435"
"3960","2016-07-31","0.00","11.96","12.60","13.66","14.93","435"
"3961","2016-08-31","0.00","12.16","12.60","13.73","14.93","435"
"3962","2016-09-30","0.00","11.15","12.26","13.58","14.85","435"
"3963","2016-10-31","0.00","11.00","12.00","13.29","14.78","435"
"3964","2016-11-30","0.00","11.00","12.03","13.41","14.74","435"
"3965","2016-12-31","0.00","11.00","12.00","13.29","14.82","435"
"3966","2017-01-31","0.00","11.00","12.00","13.46","14.70","435"
"3967","2017-02-28","0.00","11.00","12.00","13.61","14.80","435"
"3968","2017-03-31","0.00","11.00","11.31","13.49","14.53","435"
"3969","2017-04-30","0.00","9.00","9.00","11.83","13.60","435"
"3970","2017-05-31","0.00","9.00","9.00","11.62","13.85","435"
"3971","2016-06-30","0.00","15.00","0.00","17.56","23.31","675"
"3972","2016-07-31","0.00","15.00","0.00","18.00","23.09","675"
"3973","2016-08-31","0.00","0.00","0.00","17.69","23.37","675"
"3974","2016-09-30","0.00","0.00","17.00","17.81","22.76","675"
"3975","2016-10-31","0.00","15.00","17.00","17.93","21.93","675"
"3976","2016-11-30","0.00","0.00","17.00","17.92","22.83","675"
"3977","2016-12-31","0.00","0.00","0.00","17.93","22.44","675"
"3978","2017-01-31","0.00","0.00","0.00","17.95","22.32","675"
"3979","2017-02-28","0.00","0.00","0.00","17.96","21.85","675"
"3980","2017-03-31","0.00","0.00","0.00","17.30","21.48","675"
"3981","2017-04-30","0.00","0.00","0.00","17.40","20.67","675"
"3982","2017-05-31","0.00","0.00","0.00","17.40","21.26","675"
"3983","2016-06-30","0.00","10.00","10.00","10.00","0.00","776"
"3984","2016-07-31","0.00","10.00","10.00","10.00","0.00","776"
"3985","2016-08-31","0.00","10.00","10.00","10.00","0.00","776"
"3986","2016-09-30","0.00","10.00","10.00","10.00","0.00","776"
"3987","2016-10-31","0.00","10.00","10.00","10.00","0.00","776"
"3988","2016-11-30","0.00","10.00","10.00","10.00","0.00","776"
"3989","2016-12-31","0.00","10.00","10.00","10.00","0.00","776"
"3990","2017-01-31","0.00","10.00","10.00","10.00","0.00","776"
"3991","2017-02-28","0.00","10.00","10.00","10.00","0.00","776"
"3992","2017-03-31","0.00","10.00","10.00","10.00","0.00","776"
"3993","2017-04-30","0.00","10.00","10.00","10.00","0.00","776"
"3994","2017-05-31","0.00","10.00","10.00","10.00","0.00","776"
"3995","2016-06-30","0.00","0.00","0.00","12.42","16.00","709"
"3996","2016-07-31","0.00","0.00","0.00","12.34","16.00","709"
"3997","2016-08-31","0.00","10.00","0.00","12.31","16.03","709"
"3998","2016-09-30","0.00","10.00","0.00","12.19","16.00","709"
"3999","2016-10-31","0.00","9.00","0.00","11.73","16.00","709"
"4000","2016-11-30","0.00","0.00","0.00","11.72","16.03","709"
"4001","2016-12-31","0.00","9.00","9.50","11.72","16.00","709"
"4002","2017-01-31","0.00","0.00","0.00","11.63","15.42","709"
"4003","2017-02-28","0.00","0.00","0.00","11.96","15.00","709"
"4004","2017-03-31","0.00","0.00","0.00","11.87","15.00","709"
"4005","2017-04-30","0.00","0.00","0.00","12.22","15.00","709"
"4006","2017-05-31","0.00","0.00","0.00","12.16","15.00","709"
"4007","2016-06-30","8.47","9.00","0.00","10.02","12.12","966"
"4008","2016-07-31","0.00","9.46","0.00","10.53","12.00","966"
"4009","2016-08-31","0.00","11.25","0.00","11.61","12.00","966"
"4010","2016-09-30","18.00","10.23","0.00","11.17","13.98","966"
"4011","2016-10-31","0.00","8.94","0.00","11.28","14.22","966"
"4012","2016-11-30","18.00","5.00","0.00","10.24","12.00","966"
"4013","2016-12-31","0.00","12.79","0.00","12.80","12.00","966"
"4014","2017-01-31","0.00","12.92","0.00","13.73","14.84","966"
